Day,Machine_RPM,Ambient_Temp,Vibration_Level,Pressure_PSI,Energy_Consumption,Production_Output
1,1500,22,0.02,90,450.5,1200
2,1520,23,0.02,92,465.2,1220
3,1480,21,0.03,89,440.8,1180
4,1600,24,0.05,95,510.0,1300
5,1550,22,0.04,93,480.5,1250
6,1500,20,0.02,90,455.2,1210
7,1650,25,0.06,98,550.8,1350
8,1700,26,0.07,100,590.1,1400
9,1750,27,0.08,102,630.5,1450
10,1550,24,0.04,94,485.3,1260
11,1450,22,0.03,88,430.2,1150
12,,21,0.02,87,420.8,1120
13,1400,20,0.02,85,410.0,1100
14,1800,28,0.09,105,680.5,1550
15,1850,29,0.10,108,720.2,1600
16,1750,27,0.08,103,640.8,1480
17,1700,26,0.07,101,600.1,1420
18,1580,25,0.05,96,505.5,1290
19,1500,22,0.03,91,460.3,1215
20,300,18,0.50,20,50.2,100
21,320,19,0.45,22,55.8,110
22,310,18,0.48,21,52.5,105
23,1500,23,0.03,90,458.5,1210
24,1550,24,0.04,92,475.2,1240
25,1600,25,0.05,95,520.8,1310
26,1650,26,0.06,97,560.1,1360
27,1700,27,0.07,99,605.5,1430
28,1750,28,0.08,102,645.3,1500
29,1800,29,0.09,105,695.2,1560
30,1850,30,0.10,107,735.8,1620
31,1900,31,0.11,110,780.2,1680
32,1950,32,0.12,112,830.8,1750
33,2000,31,0.13,115,880.0,1820
34,2050,30,0.14,118,930.5,1900
35,2100,,0.15,120,980.2,1980
36,2150,28,0.16,122,1030.8,2050
37,2200,27,0.17,125,1090.1,2120
38,2250,26,0.18,128,1150.5,2200
39,2300,25,0.19,130,1210.3,2280
40,2350,24,0.20,132,1280.8,2350
41,2400,24,0.21,135,1350.5,2420
42,2450,25,0.22,138,1420.2,2500
43,2500,26,0.23,140,1490.8,2580
44,2550,27,0.24,142,1560.1,2650
45,2600,28,0.25,145,1640.5,2730
46,2650,29,0.26,148,1720.3,2810
47,2700,30,0.27,150,1800.2,2900
48,2750,31,0.28,152,1890.8,2980
49,3500,35,0.50,180,2500.0,4000
50,3600,36,0.55,185,2650.0,4200
51,2850,32,0.29,158,2050.2,3150
52,2900,33,0.30,160,2140.8,3230
53,2950,32,0.31,162,2230.5,3310
54,3000,31,0.32,165,2320.1,3400
55,,30,0.33,168,2410.5,3480
56,3100,29,0.34,170,2500.3,3560
57,3150,28,0.35,172,2600.2,3650
58,3200,27,0.36,175,2700.8,3730
59,3250,26,0.37,178,2810.5,3810
60,3300,25,0.38,180,2920.8,3900